"","exptID","shellID","taxon","source","pocket","dateM1","dateM2","mass1","mass2","shape","xDim","yDim","zDim","thick","polymorph","waxYN","cMass","pMass","cSize","finalSA","volume","densityMV","cTime1","cTime2","cDuration","rootMass","deviation","deviationStan","poros","massSA","cTotal","percentTotal","SATotal","percentSATotal","perMassSA"
"254","T2.3","2.3.2.3","Alaona","E22",8,"11/14/2023 16:00","11/16/2023 16:00",139.93,129.14,"2dome",19.99,13.29,2.37,0.1,"Aragonite","Wax",10.79,0.0771099835632103,8.57094497616871,226.3004642,254.2257008,0.55041642,NA,NA,NA,5.19162854189144,7.44635167461043,0.868790045358453,0.805506565518812,0.0476799728986151,576.97,1.87011456401546,10300.48688115,2.19698803378054,0.851217455562287
"255","T2.3","2.3.2.4","Alaona","E22",2,"11/14/2023 16:00","11/16/2023 16:00",58.56,55.62,"2dome",15.87,9.97,1.79,0.13,"Aragonite","Wax",2.94,0.050204918032787,6.56712130836038,134.3347375,114.2235571,0.512678833,NA,NA,NA,3.88329475341378,5.82762623054654,0.88739433260165,0.818841401627998,0.0218856273121463,576.97,0.509558555904121,10300.48688115,1.30415910480731,0.39071809108706
"256","T2.3","2.3.2.5","Alaona","E22",2,"11/14/2023 16:00","11/16/2023 16:00",108.69,98.09,"2dome",18.37,11.91,2.22,0.17,"Aragonite","Wax",10.6,0.0975250713037077,7.86064103312507,187.3176976,196.4652057,0.553227731,NA,NA,NA,4.7723233630563,6.73311965562498,0.856561141419806,0.80451316920374,0.056588353027034,576.97,1.83718390904206,10300.48688115,1.81853246124504,1.01025631831958
"257","T2.3","2.3.3.1","Pinguitellina","E22",8,"11/14/2023 16:00","11/16/2023 16:00",82.93,73.18,"2dome",12.22,9.79,2.38,0.32,"Aragonite","No Wax",9.75,0.117569034125166,6.57875356329691,223.5108085,118.871376,0.697644822,NA,NA,NA,4.36084404162677,4.35041547890103,0.661282633107303,0.753482394905607,0.0436220515036077,576.97,1.6898625578453,10300.48688115,2.16990527806047,0.778772499855731
"258","T2.3","2.3.3.2","Pinguitellina","E22",3,"11/14/2023 16:00","11/16/2023 16:00",118.7,105.57,"2dome",11.26,9.28,3.11,0.43,"Aragonite","No Wax",13.13,0.1106149957877,6.87515117155196,224.908503,143.3664169,0.827948432,NA,NA,NA,4.91454790766736,3.51828294281601,0.511738993809181,0.707438716789702,0.0583792956907459,576.97,2.27568157789833,10300.48688115,2.18347448615837,1.04222952561365
"259","T2.3","2.3.3.3","Pinguitellina","E22",1,"11/14/2023 16:00","11/16/2023 16:00",71.58,60.31,"2dome",10.74,8.67,2.12,0.29,"Aragonite","No Wax",11.27,0.157446214026264,5.82263741306401,174.5051047,82.50987316,0.867532542,NA,NA,NA,4.15206265103469,3.82245419564533,0.65648157775874,0.693451398597674,0.0645826379656617,576.97,1.95330779763246,10300.48688115,1.69414423525306,1.15297609081124
"260","T2.3","2.3.3.4","Pinguitellina","E22",4,"11/14/2023 16:00","11/16/2023 16:00",81.4,70.17,"2dome",11.04,8.7,2.46,0.3,"Aragonite","No Wax",11.23,0.137960687960688,6.18217286210771,188.8951698,100.5809665,0.809298248,NA,NA,NA,4.33385923926202,3.69927571263076,0.598377915846493,0.71402888752921,0.0594509643199993,576.97,1.94637502816438,10300.48688115,1.83384700140418,1.06136173119897
"261","T2.3","2.3.3.5","Pinguitellina","E22",8,"11/14/2023 16:00","11/16/2023 16:00",81.04,72.95,"2dome",10.06,8.22,2.52,0.34,"Aragonite","No Wax",8.09,0.099827245804541,5.92866320498837,169.7949148,90.21248553,0.898323547,NA,NA,NA,4.32746081572622,3.27711226500388,0.552757367334767,0.682571184746883,0.0476457142990952,576.97,1.40215262491984,10300.48688115,1.64841639777947,0.850605846197984
"262","T2.3","2.3.4.1","Pinguitellina","E22",2,"11/14/2023 16:00","11/16/2023 16:00",102.29,94.88,"2dome",11.59,9.49,2.81,0.42,"Aragonite","Wax",7.41000000000001,0.072441098836641,6.76112018684332,111.1915669,132.9888893,0.769162,NA,NA,NA,4.67675256243612,3.83629327105223,0.567404980984866,0.728211307611181,0.0666417445728073,576.97,1.28429554396243,10300.48688115,1.07947874875198,1.18973675530643
"263","T2.3","2.3.4.2","Pinguitellina","E22",2,"11/14/2023 16:00","11/16/2023 16:00",92.28,86.55,"2dome",10.76,8.95,2.82,0.37,"Aragonite","Wax",5.73,0.0620936280884266,6.47582054070628,100.6186153,118.3880383,0.77947064,NA,NA,NA,4.5189325800629,3.47139315309791,0.536054563476106,0.72456867839164,0.056947712736015,576.97,0.993119226302928,10300.48688115,0.976833585256374,1.01667186846599
"264","T2.3","2.3.4.3","Pinguitellina","E22",2,"11/14/2023 16:00","11/16/2023 16:00",66.62,63.66,"2dome",10.63,8.93,2.58,0.32,"Aragonite","Wax",2.96000000000001,0.04443110177124,6.25654841758678,95.46632486,105.1674994,0.633465666,NA,NA,NA,4.05385498922455,3.57448386080441,0.571318820255071,0.776160542214025,0.0310056976042684,576.97,0.513024940638163,10300.48688115,0.926813712414938,0.553536200172748
"265","T2.3","2.3.4.4","Pinguitellina","E22",7,"11/14/2023 16:00","11/16/2023 16:00",145.74,131.97,"2dome",13.34,10.29,2.93,0.55,"Aragonite","Wax",13.77,0.0944833264717992,7.38152805808555,134.7807651,171.1128681,0.851718527,NA,NA,NA,5.26250985003507,4.43949064730482,0.601432469316689,0.69903938968838,0.102165913584059,576.97,2.38660588938767,10300.48688115,1.30848926516911,1.82393998400837
"266","T2.3","2.3.4.5","Pinguitellina","E22",7,"11/14/2023 16:00","11/16/2023 16:00",90.58,82.97,"2dome",10.82,8.71,2.71,0.37,"Aragonite","Wax",7.61,0.0840141311547803,6.34460957386578,97.0898214,110.7148472,0.818137786,NA,NA,NA,4.4910108619626,3.49179680871141,0.550356451103712,0.710905375861737,0.078381027900418,576.97,1.31895939130284,10300.48688115,0.942575069705447,1.39931495505712
"267","T2.3","2.3.5.1","Ethalia","124.7",1,"11/14/2023 16:00","11/16/2023 16:00",959.49,909.72,"sphere",16.41,14.52,13.18,0.46,"Aragonite","No Wax",49.77,0.051871306631648,14.6441286617683,679.1746675,1644.330945,0.583513923,NA,NA,NA,9.86310108766432,1.11804288725609,0.0763475187277605,0.793811334720788,0.0732801183283238,576.97,8.6260984106626,10300.48688115,6.59361713030184,1.3082498179975
"268","T2.3","2.3.5.2","Ethalia","124.7",1,"11/14/2023 16:00","11/16/2023 16:00",375.08,353.85,"sphere",12.62,11.11,9.03,0.29,"Aragonite","No Wax",21.23,0.0566012583982083,10.8181679970764,374.6236142,662.9179619,0.565801534,NA,NA,NA,7.21176061492282,1.29394400097454,0.119608421807115,0.800070129200254,0.0566702129691854,576.97,3.67956739518519,10300.48688115,3.63695054925574,1.01171774137489
"269","T2.3","2.3.5.3","Ethalia","124.7",9,"11/14/2023 16:00","11/16/2023 16:00",323.83,312.55,"sphere",11.27,10.19,7.54,0.3,"Aragonite","No Wax",11.28,0.0348330914368649,9.53139530781965,293.5643802,453.3859611,0.714247965,NA,NA,NA,6.86708400182378,1.46286823072678,0.153478917145177,0.747615560129315,0.03842428019474,576.97,1.95504098999948,10300.48688115,2.8500048938194,0.68597811682332
"270","T2.3","2.3.5.4","Ethalia","124.7",1,"11/14/2023 16:00","11/16/2023 16:00",639.91,616.63,"sphere",14.56,12.84,9.97,0.46,"Aragonite","No Wax",23.28,0.036380115953806,12.3066689725444,487.4763593,975.9333954,0.655690238,NA,NA,NA,8.61733478468621,1.70777700915188,0.138768420029974,0.768307336505096,0.0477561620289224,576.97,4.03487183042445,10300.48688115,4.73255647936494,0.852577639171861
"271","T2.3","2.3.5.5","Ethalia","124.7",1,"11/14/2023 16:00","11/16/2023 16:00",48.82,41.27,"sphere",6.9,5.95,4.84,0.14,"Aragonite","No Wax",7.55,0.15464973371569,5.8353978724047,109.2353059,104.042323,0.469232122,NA,NA,NA,3.65481942962366,0.724867375865099,0.124219015003752,0.834193596463372,0.0691168476876119,576.97,1.30856023710072,10300.48688115,1.06048682125795,1.23392409115325
"272","T2.3","2.3.6.1","Ethalia","124.7",7,"11/14/2023 16:00","11/16/2023 16:00",149.96,140.23,"sphere",9.38,8.18,6.48,0.19,"Aragonite","Wax",9.73000000000002,0.0648839690584157,7.92216194422969,201.7326948,260.333328,0.576030742,NA,NA,NA,5.31282051122785,1.05261268525677,0.132869372359078,0.796455568327056,0.0482321420910301,576.97,1.68639617311126,10300.48688115,1.95847727517787,0.861075180439917
"273","T2.3","2.3.6.2","Ethalia","124.7",7,"11/14/2023 16:00","11/16/2023 16:00",925.06,897.79,"sphere",16.15,14.48,10.33,0.38,"Aragonite","Wax",27.27,0.0294791689187728,13.4177739190514,585.635317,1264.852934,0.731357753,NA,NA,NA,9.7436864670655,2.29407536031619,0.170972873306422,0.741569698498767,0.0465648146694677,576.97,4.72641558486576,10300.48688115,5.6855110225102,0.831308842099301
"274","T2.3","2.3.6.3","Ethalia","124.7",4,"11/14/2023 16:00","11/16/2023 16:00",251.82,234.95,"sphere",10.54,9.36,7.41,0.27,"Aragonite","Wax",16.87,0.0669922960845048,9.00834248682327,260.3459125,382.7659438,0.657895521,NA,NA,NA,6.31485534430165,1.16055250439224,0.128830859405025,0.767528084468321,0.0647984054675719,576.97,2.92389552316412,10300.48688115,2.52751074297697,1.15682812873835
"275","T2.3","2.3.6.4","Ethalia","124.7",9,"11/14/2023 16:00","11/16/2023 16:00",412.97,396.68,"sphere",11.82,10.22,8.18,0.28,"Aragonite","Wax",16.29,0.0394459645979127,9.96033377375359,318.7838294,517.3927017,0.798175155,NA,NA,NA,7.44685391837994,1.29988874208214,0.130506544419974,0.717959309102091,0.0511004589870832,576.97,2.82337036587691,10300.48688115,3.09484234170889,0.912282453883554
"276","T2.3","2.3.6.5","Ethalia","124.7",3,"11/14/2023 16:00","11/16/2023 16:00",170.35,160.27,"sphere",9.84,8.42,6.52,0.22,"Aragonite","Wax",10.08,0.0591722923393013,8.14425935206939,214.3433269,282.8481926,0.602266532,NA,NA,NA,5.54345737696137,1.19858021597687,0.147168718991288,0.787184971074294,0.0470273562782886,576.97,1.74705790595698,10300.48688115,2.08090480938576,0.839566470353188
"277","T2.3","2.3.7.1","Notocochlis","124.7",3,"11/14/2023 16:00","11/16/2023 16:00",167.31,153.98,"sphere",8.89,5.34,6.29,0.34,"Aragonite","No Wax",13.33,0.079672464287849,6.68391966105494,220.47194595,156.347984,1.070112935,NA,NA,NA,5.51028378989425,1.31463988701831,0.196686967181592,0.621868220937494,0.0604612071733747,576.97,2.31034542523875,10300.48688115,2.14040315272345,1.07939731928495
"278","T2.3","2.3.7.2","Notocochlis","124.7",4,"11/14/2023 16:00","11/16/2023 16:00",89.19,80.93,"sphere",6.75,4.38,5.21,0.31,"Aragonite","No Wax",8.25999999999999,0.0926112792914003,5.36049878869795,139.798569255,80.65183054,1.105864546,NA,NA,NA,4.46791999679354,0.840166262899317,0.156732851926153,0.609235142599273,0.059085010984149,576.97,1.43161689515919,10300.48688115,1.35720350764033,1.05482846684374
"279","T2.3","2.3.7.3","Notocochlis","124.7",6,"11/14/2023 16:00","11/16/2023 16:00",86.1,78.09,"sphere",6.94,4.35,5.34,0.21,"Aragonite","No Wax",8.00999999999999,0.0930313588850173,5.4424777406046,144.80485422,84.40897115,1.020033757,NA,NA,NA,4.4157151543848,0.897492580201534,0.164905144858127,0.639564043323241,0.0553158251713752,576.97,1.38828708598367,10300.48688115,1.40580591860172,0.987538228153521
"280","T2.3","2.3.7.4","Notocochlis","124.7",6,"11/14/2023 16:00","11/16/2023 16:00",103.94,85.43,"sphere",7.36,4.55,5.59,0.25,"Aragonite","No Wax",18.51,0.178083509717144,5.72049582478794,160.35212505,98.01660171,1.060432602,NA,NA,NA,4.70176484197519,0.980165274929315,0.171342713105756,0.625288833181418,0.115433456177948,576.97,3.20813907135553,10300.48688115,1.55674316078637,2.06080177653389
"281","T2.3","2.3.7.5","Notocochlis","124.7",6,"11/14/2023 16:00","11/16/2023 16:00",52.76,45.63,"sphere",6.08,4.08,5.02,0.23,"Aragonite","No Wax",7.13,0.135140257771039,4.99370043977479,120.654122505,65.20277535,0.80916801,NA,NA,NA,3.75060730904896,0.675433186741737,0.13525704933398,0.71407490799951,0.0590945410895887,576.97,1.23576615768584,10300.48688115,1.17134387817918,1.05499860519765
"282","T2.3","2.3.8.1","Notocochlis","124.7",4,"11/14/2023 16:00","11/16/2023 16:00",230,217.73,"sphere",10.82,6.59,7.77,0.28,"Aragonite","Wax",12.27,0.0533478260869566,8.21317792846373,221.3190589,290.0897051,0.792858195,NA,NA,NA,6.12692567522842,1.55772597615458,0.189661783748297,0.719838093607502,0.0554403224963289,576.97,2.12662703433454,10300.48688115,2.14862716154725,0.989760844688911
"283","T2.3","2.3.8.2","Notocochlis","124.7",8,"11/14/2023 16:00","11/16/2023 16:00",190.83,183.68,"sphere",8.36,5.16,6.31,0.2,"Aragonite","Wax",7.15000000000001,0.0374679033694912,6.48079741748979,137.2627804,142.5226736,1.338944852,NA,NA,NA,5.75725611980812,1.12359913916326,0.173373593831369,0.526874610873421,0.0520898671815044,576.97,1.23923254241988,10300.48688115,1.33258536206859,0.929946086527778
"284","T2.3","2.3.8.3","Notocochlis","124.7",7,"11/14/2023 16:00","11/16/2023 16:00",90.14,83.27,"sphere",7.2,4.94,5.47,0.21,"Aragonite","Wax",6.87,0.0762147770135345,5.79449497477769,108.2495439,101.869786,0.884855103,NA,NA,NA,4.48372723407041,0.861498324925897,0.148675307973487,0.687330352239995,0.0634644706341345,576.97,1.1907031561433,10300.48688115,1.0509167687801,1.13301375667025
"285","T2.3","2.3.8.4","Notocochlis","124.7",3,"11/14/2023 16:00","11/16/2023 16:00",56.2,51.4,"sphere",5.68,4.34,4.87,0.21,"Aragonite","Wax",4.8,0.0854092526690392,4.93312752164688,77.39212273,62.85873673,0.894068238,NA,NA,NA,3.83041155219112,0.467709173882294,0.094809868958375,0.68407482751179,0.0620218160541467,576.97,0.831932336169992,10300.48688115,0.751344316273325,1.10725844083893
"286","T2.3","2.3.8.5","Notocochlis","124.7",5,"11/14/2023 16:00","11/16/2023 16:00",107.14,101.58,"sphere",6.65,4.54,5.09,0.19,"Aragonite","Wax",5.56,0.0518947171924585,5.35630246863864,92.51585448,80.46257053,1.331550798,NA,NA,NA,4.74952903917852,0.792100822879546,0.147882018895932,0.529487350522801,0.0600978073569213,576.97,0.963654956063574,10300.48688115,0.898169722921593,1.0729096422099
"287","T2.3","2.3.9.1","Calcite",NA,6,"11/14/2023 16:00","11/16/2023 16:00",185.53,180.3,"cube",7.2,4.84,2.02,2.02,"Calcite","No Wax",5.22999999999999,0.0281895111302754,4.12898281988857,118.3376,70.39296,2.635632881,NA,NA,NA,5.70345537899694,1.96367239337048,0.475582602066498,0.0278004863629785,0.0441955895674747,576.97,0.906459607951885,10300.48688115,1.14885443149837,0.78901171732406
"288","T2.3","2.3.9.2","Calcite",NA,6,"11/14/2023 16:00","11/16/2023 16:00",428.82,420.47,"cube",6.55,4.98,4.99,4.99,"Calcite","No Wax",8.34999999999997,0.019472039550394,5.45997175581466,180.3074,162.76881,2.634534221,NA,NA,NA,7.54093176129302,0.679990585271554,0.124541044474706,0.0282057467158954,0.0463098020380748,576.97,1.44721562646238,10300.48688115,1.75047453659656,0.826756171658566
"289","T2.3","2.3.9.3","Calcite",NA,5,"11/14/2023 16:00","11/16/2023 16:00",367.58,360.36,"cube",9.04,4.78,3.16,3.16,"Calcite","No Wax",7.21999999999997,0.019641982697644,5.14945345002655,173.7648,136.547392,2.69195914,NA,NA,NA,7.1633684721445,2.08315115000885,0.404538301049815,0.00702355571477087,0.0415504175759416,576.97,1.25136488898902,10300.48688115,1.6869571507148,0.741788188549302
"290","T2.3","2.3.9.4","Calcite",NA,5,"11/14/2023 16:00","11/16/2023 16:00",353.11,339.37,"cube",5.96,5.08,4.66,4.66,"Calcite","No Wax",13.74,0.0389113873863669,5.20593366051753,163.4464,141.089888,2.502730741,NA,NA,NA,7.06811063803701,0.475311220172511,0.0913018204164475,0.07682377668308,0.0840642559273255,576.97,2.3814063122866,10300.48688115,1.58678324516008,1.50077606349213
"291","T2.3","2.3.9.5","Calcite",NA,9,"11/14/2023 16:00","11/16/2023 16:00",265.98,257.17,"cube",5.43,4.94,4.09,4.09,"Calcite","No Wax",8.81,0.0331227911873073,4.78721973467665,138.475,109.710978,2.424369966,NA,NA,NA,6.43106640369086,0.49759342177445,0.103942047650349,0.10572852601756,0.0636215923451887,576.97,1.52694247534534,10300.48688115,1.3443539280984,1.13581880740678
"292","T4.1","4.1.1.1","Marginopora","E21",5,"11/14/2023 16:00","11/16/2023 16:00",42.93,40.34,"cylinder1",8.47,8.26,0.59,0.59,"Calcite","No Wax",2.59,0.0603307710225948,3.45598479511843,125.4012261,32.4194282,1.324205959,NA,NA,NA,3.50149595915014,4.22800506829386,1.22338647851284,0.511543357175462,0.0206537055541596,332.24,0.779556946785455,10385.03235993,1.20751887672351,0.64558572276792
"293","T4.1","4.1.1.2","Marginopora","E21",10,"11/6/2023 12:30","11/13/2023 12:30",125.39,119.04,"cylinder1",11.73,12.14,1.01,1.01,"Calcite","No Wax",6.34999999999999,0.0506419969694553,5.23937348044167,261.5547101,112.9608506,1.110030593,NA,NA,NA,5.00519460135441,5.87354217318611,1.12103903169182,0.590545705200689,0.0242779034549682,332.24,1.911268962196,10385.03235993,2.51857385740263,0.758869531095296
"294","T4.1","4.1.1.4","Marginopora","E21",3,"11/6/2023 12:30","11/13/2023 12:30",66.08,62.5,"cylinder1",7.84,8.07,1.07,1.07,"Calcite","No Wax",3.58,0.0541767554479419,4.07559597842272,126.1231641,53.16958327,1.242815834,NA,NA,NA,4.04287218558988,3.58813467385909,0.880395086474624,0.541565535054368,0.0283849523245508,332.24,1.07753431254515,10385.03235993,1.21447059314556,0.887246112525676
"295","T4.1","4.1.1.5","Marginopora","E21",10,"11/6/2023 12:30","11/13/2023 12:30",119.79,113.11,"cylinder1",10.6,10.97,1.09,1.09,"Calcite","No Wax",6.68000000000001,0.0557642541113616,5.02319067224929,219.5868022,99.54715947,1.203349253,NA,NA,NA,4.92954522121288,5.1522697759169,1.02569663627955,0.556123477264607,0.0304207717999183,332.24,2.01059475078257,10385.03235993,2.11445467466488,0.950880988310252
"296","T4.1","4.1.2.1","Turbo","E07",11,"11/6/2023 12:30","11/13/2023 12:30",172.59,170.55,"hemisphere",7.51,6.93,2.78,2.78,"Aragonite","No Wax",2.03999999999999,0.0118199200417173,5.24975846507843,106.0304799,68.06643627,2.535610933,NA,NA,NA,5.56764935779078,2.13674717830719,0.407018188078728,0.104024405178667,0.0192397507011566,332.24,0.614013965807848,10385.03235993,1.02099325476454,0.601388856334267
"297","T4.1","4.1.2.2","Turbo","E07",3,"11/6/2023 12:30","11/13/2023 12:30",106.75,104.96,"hemisphere",6.33,5.6,2.34,2.34,"Aragonite","No Wax",1.79000000000001,0.016768149882904,4.36116513484074,72.88369293,39.28254994,2.717491613,NA,NA,NA,4.74375911690064,1.74294495505309,0.399651217315516,0.0397556137737555,0.0245596775909693,332.24,0.538767156272576,10385.03235993,0.701814788861103,0.767677120550396
"298","T4.1","4.1.2.3","Turbo","E07",5,"11/6/2023 12:30","11/13/2023 12:30",203.28,199.67,"hemisphere",7.63,6.93,3.13,3.13,"Aragonite","No Wax",3.61000000000001,0.0177587563951201,5.490358502274,113.8351386,81.04810174,2.508140174,NA,NA,NA,5.8798315468424,1.979880499242,0.360610422511021,0.113731387281477,0.0317125278222309,332.24,1.08656392968939,10385.03235993,1.09614620980119,0.991258209875538
"299","T4.1","4.1.2.4","Turbo","E07",8,"11/6/2023 12:30","11/13/2023 12:30",131.03,127.52,"hemisphere",6.91,6.21,2.67,2.67,"Aragonite","No Wax",3.51000000000001,0.0267877585285813,4.85691276266241,89.80069813,54.95883378,2.384148116,NA,NA,NA,5.07914073961639,1.86436241244586,0.383857504458012,0.157544835426629,0.0390865558185166,332.24,1.05646520587527,10385.03235993,0.864712742509021,1.22175279019235
"300","T4.1","4.1.2.5","Turbo","E08",6,"11/6/2023 12:30","11/13/2023 12:30",650.54,643.93,"hemisphere",11.35,10.23,4.4,4.4,"Aragonite","No Wax",6.61000000000001,0.0101607894979556,7.99419474673162,243.2071807,245.2267797,2.652809782,NA,NA,NA,8.66478920541197,3.06193508442279,0.383019826440262,0.062611384447281,0.0271784738467634,332.24,1.98952564411269,10385.03235993,2.3419010386371,0.849534464219087
"301","T4.1","4.1.3.1","Halimeda","E21",6,"11/6/2023 12:30","11/13/2023 12:30",55.4,51.87,"rhombus",10,7.49,1,1,"Aragonite","No Wax",3.53,0.0637184115523466,4.21528819805945,142.92,49.6505,1.115799438,NA,NA,NA,3.8121494795542,4.09157060064685,0.970650263611975,0.605724580186529,0.024699132381752,332.24,1.06248495063809,10385.03235993,1.37621140740445,0.772036145697959
"302","T4.1","4.1.3.2","Halimeda","E21",4,"11/6/2023 12:30","11/13/2023 12:30",49.7,45.16,"rhombus",10.76,8.12,0.84,0.84,"Aragonite","No Wax",4.54000000000001,0.0913480885311872,4.18680302114946,160.83,51.30216,0.968770126,NA,NA,NA,3.67664865019934,4.61773232628351,1.1029256219978,0.657678400756803,0.0282285643225767,332.24,1.36648206116061,10385.03235993,1.54867114926433,0.882357795462089
"303","T4.1","4.1.3.3","Halimeda","E21",4,"11/6/2023 12:30","11/13/2023 12:30",63.3,57.14,"rhombus",11.72,8.72,0.86,0.86,"Aragonite","No Wax",6.16,0.0973143759873617,4.44611661375027,164.96566,55.29972,1.144671257,NA,NA,NA,3.98536317281721,5.04462779541658,1.13461436882139,0.595522524054774,0.0373411048093282,332.24,1.85408138694919,10385.03235993,1.58849442430733,1.16719414218761
"304","T4.1","4.1.3.4","Halimeda","E21",4,"11/6/2023 12:30","11/13/2023 12:30",46.37,42.5,"rhombus",8.64,7.62,0.8,0.8,"Aragonite","No Wax",3.87,0.0834591330601682,3.74846016779769,114.9938,34.122,1.358947307,NA,NA,NA,3.59262895089882,3.9038466107341,1.04145340646042,0.519806605398256,0.033653988301978,332.24,1.16482061160607,10385.03235993,1.10730324195904,1.05194364783514
"305","T4.1","4.1.3.5","Halimeda","E21",7,"11/6/2023 12:30","11/13/2023 12:30",131.7,126.24,"rhombus",12.48,9.11,0.6,0.6,"Aragonite","No Wax",5.45999999999999,0.0414578587699316,4.08596589737961,213.6852,54.2718,2.426674627,NA,NA,NA,5.08778313817997,5.63467803420679,1.37903207606808,0.142517799787399,0.0255516058201504,332.24,1.64339032025042,10385.03235993,2.05762671308075,0.798682438268834
"306","T4.1","4.1.4.1","Pinguitellina","E21",2,"11/6/2023 12:30","11/13/2023 12:30",80.57,74.98,"2dome",10.92,8.8,2.37,0.4,"Aragonite","No Wax",5.58999999999999,0.0693806627777087,6.1068588978174,186.2392674,96.40641661,0.835732753,NA,NA,NA,4.31907873587664,3.74771370072753,0.61368925718375,0.704688072999512,0.0300151524328859,332.24,1.68251866120876,10385.03235993,1.79334315912767,0.938202291427135
"307","T4.1","4.1.4.2","Pinguitellina","E21",5,"11/6/2023 12:30","11/13/2023 12:30",63.81,58.09,"2dome",10.6,8.76,2.27,0.26,"Aragonite","No Wax",5.72,0.0896411220811785,5.95130136542046,178.2344893,88.898916,0.717781531,NA,NA,NA,3.99603774309266,3.71289954485985,0.623880277082478,0.746366950298786,0.0320925541541639,332.24,1.72164700216711,10385.03235993,1.71626320576243,1.00313692933963
"308","T4.1","4.1.4.3","Pinguitellina","E21",1,"11/6/2023 12:30","11/13/2023 12:30",76.11,68.92,"2dome",9.74,8.35,2.26,0.37,"Aragonite","No Wax",7.19,0.0944685323873341,5.68570894132763,159.8432917,78.22347419,0.972981586,NA,NA,NA,4.23786619819766,3.38143035289079,0.594724490434648,0.656190252205644,0.0449815561449677,332.24,2.16409824223453,10385.03235993,1.53916989528839,1.40601648255929
"309","T4.1","4.1.4.4","Pinguitellina","E21",11,"11/6/2023 12:30","11/13/2023 12:30",73.58,68.67,"2dome",10.6,8.44,2.16,0.35,"Aragonite","No Wax",4.91,0.0667300896982875,5.78141335072897,169.8445519,81.16271948,0.906573861,NA,NA,NA,4.19037858063336,3.69952888309034,0.639900428953739,0.679655879367043,0.0289087871531545,332.24,1.47784733927281,10385.03235993,1.63547445990958,0.903619943630622
"310","T4.1","4.1.4.5","Pinguitellina","E21",11,"11/6/2023 12:30","11/13/2023 12:30",164.47,155.4,"2dome",13.34,11.16,3.52,0.39,"Aragonite","No Wax",9.06999999999999,0.0551468352891104,8.0622122832247,311.7025399,228.6255433,0.719385934,NA,NA,NA,5.47892763217363,4.3059292389251,0.534087802163754,0.745800023326389,0.0290982550315754,332.24,2.7299542499398,10385.03235993,3.00145949571313,0.909542258970642
"311","T4.1","4.1.5.1","Alaona","E21",7,"11/6/2023 12:30","11/13/2023 12:30",18.4,12.93,"2dome",10.42,6.84,1.22,0.09,"Aragonite","No Wax",5.47,0.297282608695652,4.43024642491506,121.3069455,35.09706678,0.524260335,NA,NA,NA,2.64001224359182,3.86991785836165,0.873522031776335,0.814748998108374,0.0450922243359924,332.24,1.64640019263183,10385.03235993,1.16809405397768,1.40947570705064
"312","T4.1","4.1.5.2","Alaona","E21",8,"11/6/2023 12:30","11/13/2023 12:30",38.4,32.07,"2dome",13.45,8.33,1.57,0.13,"Aragonite","No Wax",6.33,0.16484375,5.6030218066147,191.4770877,71.10221446,0.540067567,NA,NA,NA,3.373730661207,4.86899273112843,0.868994071267096,0.809163403746405,0.0330587856543841,332.24,1.90524921743318,10385.03235993,1.84377940350771,1.03333902841551
"313","T4.1","4.1.5.3","Alaona","E21",7,"11/6/2023 12:30","11/13/2023 12:30",24.46,18.31,"2dome",12.44,7.26,1.38,0.1,"Aragonite","No Wax",6.15,0.251430907604252,4.99511351935041,153.8312259,50.31966236,0.486092292,NA,NA,NA,2.90281138383002,4.4416288268832,0.889194771986045,0.82823593928749,0.0399788792166156,332.24,1.85107151456778,10385.03235993,1.48127825285888,1.24964469774346
"314","T4.1","4.1.5.4","Alaona","E21",10,"11/6/2023 12:30","11/13/2023 12:30",69.8,59.39,"2dome",15.49,9.96,1.83,0.19,"Aragonite","No Wax",10.41,0.149140401146132,6.56025340459745,263.3848449,114.08083,0.611846881,NA,NA,NA,4.11735652211757,5.68658219846752,0.866823558139132,0.783799688746448,0.0395239141566873,332.24,3.13327714904888,10385.03235993,2.53619667008698,1.23542357184052
"315","T4.1","4.1.5.5","Alaona","E21",9,"11/6/2023 12:30","11/13/2023 12:30",44.89,37.36,"2dome",12.93,7.64,1.57,0.12,"Aragonite","No Wax",7.53,0.167743372688795,5.37275675203387,170.6588528,62.93105724,0.71332029,NA,NA,NA,3.55399273041471,4.54241441598871,0.845453205055147,0.747943360426518,0.0441231138991929,332.24,2.2664339032025,10385.03235993,1.64331556113851,1.37918361926317
"316","T4.1","4.1.6.1","Calcite",NA,9,"11/6/2023 12:30","11/13/2023 12:30",391.63,390.77,"cube",6.75,5.55,3.89,3.89,"Calcite","No Wax",0.860000000000014,0.00219595025917323,5.26237895204742,170.619,145.729125,2.687383184,NA,NA,NA,7.31630807085933,1.04920701598419,0.199378840928204,0.00871147754185131,0.00504047028759994,332.24,0.258849024801353,10385.03235993,1.64293180884369,0.157553115356342
"317","T4.1","4.1.6.2","Calcite",NA,11,"11/6/2023 12:30","11/13/2023 12:30",322.94,322.02,"cube",7.38,4.38,3.75,3.75,"Calcite","No Wax",0.920000000000016,0.00284882640738223,4.94903562480165,152.8488,121.2165,2.664158757,NA,NA,NA,6.86078716668153,1.39967854160055,0.282818441351722,0.0172782156898216,0.00601902010352725,332.24,0.276908259089819,10385.03235993,1.4718182351531,0.18814025568926
